time,crank_v,pressure_v,pressure_bar,crank_deg,div_crank,crank_ang,stage,cycle
0.62104,0.194925,0.717927,7.322855399999999,2.8828912753786557,0.05984629143991915,2.8828912753786557,0,2308
0.62106,0.196241,0.716611,7.3094322,2.90465356317499,0.021762287796334157,2.90465356317499,0,2308
0.62108,9.494951,0.715953,7.302720599999999,156.67456477491496,153.76991121173995,156.67456477491496,1,2308
0.6211,9.900541,0.714308,7.2859416,163.3816820297137,6.707117254798732,163.3816820297137,1,2308
0.62112,9.931133,0.713321,7.2758742,163.8875725375142,0.5058905078005012,163.8875725375142,1,2308
0.62114,0.211043,0.711348,7.2557496,3.1494296908051855,160.738142846709,363.14942969080516,2,2308
0.62116,0.19657,0.709703,7.238970599999999,2.9100941351240737,0.23933555568111187,362.9100941351241,2,2308
0.62118,0.196899,0.709374,7.235614799999999,2.915534707073157,0.005440571949083317,362.91553470707316,2,2308
0.6212,0.721545,0.70773,7.218845999999999,11.591444466340251,8.675909759267094,371.59144446634025,2,2308
0.62122,9.892318,0.706414,7.205422799999999,163.2457008043723,151.65425633803204,523.2457008043723,3,2308
0.62124,9.947252,0.705756,7.1987112,164.15412748963357,0.9084266852612757,524.1541274896335,3,2308
0.62126,9.961067,0.705427,7.1953553999999995,164.3825819014165,0.22845441178293413,524.3825819014165,3,2308
0.62128,0.194925,0.703782,7.1785764,2.8828912753786557,161.49969062603785,722.8828912753787,4,2308
0.6213,0.196241,0.703125,7.171874999999999,2.90465356317499,0.021762287796334157,2.90465356317499,0,2309
0.62132,0.196241,0.702467,7.165163399999999,2.90465356317499,0.0,2.90465356317499,0,2309
0.62134,9.709424,0.700164,7.141672799999999,160.2212389014675,157.3165853382925,160.2212389014675,1,2309
0.62136,9.958765,0.69852,7.124904,164.34451443446576,4.123275532998264,164.34451443446576,1,2309
0.62138,9.837055,0.697862,7.118192399999999,162.33183354716195,2.012680887303816,162.33183354716195,1,2309
0.6214,9.938041,0.696875,7.108124999999999,164.00180801175208,1.6699744645901262,164.00180801175208,1,2309
0.62142,0.196241,0.695888,7.098057599999999,2.90465356317499,161.09715444857707,362.904653563175,2,2309
0.62144,0.195912,0.694572,7.084634399999999,2.8992129912259066,0.005440571949083317,362.8992129912259,2,2309
0.62146,0.196241,0.693586,7.0745772,2.90465356317499,0.005440571949083317,362.904653563175,2,2309
0.62148,9.839686,0.693915,7.077932999999999,162.37534158606178,159.47068802288678,522.3753415860617,3,2309
0.6215,9.906791,0.691941,7.0577982,163.4850363600534,1.1096947739916345,523.4850363600534,3,2309
0.62152,9.926199,0.690625,7.044375,163.80598049497078,0.32094413491736873,523.8059804949708,3,2309
0.62154,0.197228,0.689967,7.0376634,2.9209752790222403,160.88500521594855,722.9209752790223,4,2309
0.62156,0.19657,0.688323,7.0208946,2.9100941351240737,0.010881143898166634,2.9100941351240737,0,2310
0.62158,0.197228,0.687336,7.010827199999999,2.9209752790222403,0.010881143898166634,2.9209752790222403,0,2310
0.6216,9.637056,0.686349,7.000759799999999,159.02451151298337,156.10353623396114,159.02451151298337,1,2310
0.62162,9.891989,0.685033,6.9873366,163.24026023242322,4.215748719439858,163.24026023242322,1,2310
0.62164,9.929489,0.684704,6.983980799999999,163.8603862144616,0.6201259820383882,163.8603862144616,1,2310
0.62166,0.196899,0.684047,6.977279399999999,2.915534707073157,160.94485150738845,362.91553470707316,2,2310
0.62168,0.196899,0.683389,6.9705677999999995,2.915534707073157,0.0,362.91553470707316,2,2310
0.6217,0.196241,0.682073,6.9571446,2.90465356317499,0.010881143898167078,362.904653563175,2,2310
0.62172,8.769629,0.680757,6.943721399999999,144.68013764040685,141.77548407723185,504.6801376404069,3,2310
0.62174,9.902186,0.679442,6.9303083999999995,163.4088848894591,18.728747249052248,523.4088848894592,3,2310
0.62176,9.91962,0.677139,6.9068178,163.69718559268196,0.28830070322285906,523.697185592682,3,2310
0.62178,9.914686,0.677468,6.910173599999999,163.61559355013856,0.0815920425434058,523.6155935501386,3,2310
0.6218,0.196241,0.67385,6.873269999999999,2.90465356317499,160.71093998696355,722.904653563175,4,2310
0.62182,0.195912,0.67681,6.903461999999999,2.8992129912259066,0.005440571949083317,2.8992129912259066,0,2311
0.62184,0.195583,0.672205,6.856491,2.8937724192768233,0.005440571949083317,2.8937724192768233,0,2311
