time,crank_v,pressure_v,state,rel_crank_ang,pressure_bar
0.28758,4.583221,-0.227423,nan,105.90078328981721,-2.3197145999999997
0.2876,9.3114,-0.227752,nan,106.21409921671017,-2.3230703999999998
0.28762,0.19953,-0.22808,nan,106.52741514360312,-2.326416
0.28764,0.19657,-0.22808,nan,106.84073107049608,-2.326416
0.28766,9.25219,-0.226436,nan,107.15404699738903,-2.3096471999999997
0.28768,0.19657,-0.22808,nan,107.46736292428199,-2.326416
0.2877,0.195583,-0.226765,nan,107.78067885117491,-2.3130029999999997
0.28772,9.20219,-0.227423,nan,108.09399477806787,-2.3197145999999997
0.28774,9.317321,-0.227423,nan,108.40731070496082,-2.3197145999999997
0.28776,0.195583,-0.226765,nan,108.72062663185378,-2.3130029999999997
0.28778,9.018639,-0.228738,nan,109.03394255874673,-2.3331275999999996
0.2878,9.298571,-0.226436,nan,109.34725848563968,-2.3096471999999997
0.28782,0.197228,-0.230054,nan,109.66057441253264,-2.3465507999999997
0.28784,9.504162,-0.227094,nan,109.97389033942557,-2.3163587999999997
0.28786,10.594949,-0.226765,nan,110.28720626631852,-2.3130029999999997
0.28788,0.20282,-0.228409,nan,110.60052219321148,-2.3297718
0.2879,7.424257,-0.226765,nan,110.91383812010443,-2.3130029999999997
0.28792,10.571265,-0.22808,nan,111.22715404699738,-2.326416
0.28794,0.203149,-0.22808,nan,111.54046997389034,-2.326416
0.28796,0.202491,-0.227752,nan,111.8537859007833,-2.3230703999999998
0.28798,10.415014,-0.226765,nan,112.16710182767622,-2.3130029999999997
0.288,9.213045,-0.228738,nan,112.48041775456917,-2.3331275999999996
0.28802,0.200846,-0.226765,nan,112.79373368146213,-2.3130029999999997
0.28804,10.258106,-0.226436,nan,113.10704960835508,-2.3096471999999997
0.28806,10.379159,-0.227423,nan,113.42036553524804,-2.3197145999999997
0.28808,0.203478,-0.226436,nan,113.73368146214099,-2.3096471999999997
0.2881,10.118633,-0.228738,nan,114.04699738903395,-2.3331275999999996
0.28812,10.465672,-0.226107,nan,114.36031331592687,-2.3062913999999997
0.28814,0.202162,-0.228409,nan,114.67362924281983,-2.3297718
0.28816,9.67324,-0.225778,nan,114.98694516971278,-2.3029356
0.28818,10.440343,-0.228409,nan,115.30026109660574,-2.3297718
0.2882,0.203149,-0.226436,nan,115.61357702349869,-2.3096471999999997
0.28822,6.584474,-0.226436,nan,115.92689295039165,-2.3096471999999997
0.28824,10.421922,-0.227094,nan,116.24020887728457,-2.3163587999999997
0.28826,0.204135,-0.226436,nan,116.55352480417753,-2.3096471999999997
0.28828,0.203478,-0.226765,nan,116.86684073107048,-2.3130029999999997
0.2883,10.406462,-0.227094,nan,117.18015665796344,-2.3163587999999997
0.28832,0.204464,-0.226107,nan,117.49347258485639,-2.3062913999999997
0.28834,0.20282,-0.225449,nan,117.80678851174935,-2.2995798
0.28836,10.405475,-0.227094,nan,118.1201044386423,-2.3163587999999997
0.28838,0.780753,-0.226765,nan,118.43342036553523,-2.3130029999999997
0.2884,0.202491,-0.227752,nan,118.74673629242818,-2.3230703999999998
0.28842,10.330804,-0.225778,nan,119.06005221932114,-2.3029356
0.28844,10.553502,-0.226765,nan,119.37336814621409,-2.3130029999999997
0.28846,0.202491,-0.225778,nan,119.68668407310705,-2.3029356
0.28848,9.808107,-0.227423,nan,120.0,-2.3197145999999997
0.2885,10.499554,-0.22512,nan,120.31331592689295,-2.2962239999999996
0.28852,0.20282,-0.227423,nan,120.62663185378588,-2.3197145999999997
0.28854,8.141019,-0.225449,nan,120.93994778067884,-2.2995798
0.28856,10.554159,-0.226436,nan,121.25326370757179,-2.3096471999999997
0.28858,0.20282,-0.225449,nan,121.56657963446474,-2.2995798
0.2886,0.203806,-0.226436,nan,121.8798955613577,-2.3096471999999997
0.28862,0.203149,-0.226107,nan,122.19321148825065,-2.3062913999999997
0.28864,8.99989,-0.226436,nan,122.50652741514361,-2.3096471999999997
0.28866,10.681133,-0.226436,nan,122.81984334203653,-2.3096471999999997
0.28868,10.727186,-0.225449,nan,123.13315926892949,-2.2995798
0.2887,10.756463,-0.226107,nan,123.44647519582244,-2.3062913999999997
0.28872,0.204135,-0.22512,nan,123.7597911227154,-2.2962239999999996
0.28874,10.564686,-0.225449,nan,124.07310704960835,-2.2995798
