time,crank_v,pressure_v,state,rel_crank_ang,pressure_bar
0.14938,0.20282,0.855091,nan,326.43243243243245,8.7219282
0.1494,7.379192,0.899826,nan,326.9189189189189,9.1782252
0.14942,0.204135,0.898839,nan,327.4054054054054,9.1681578
0.14944,6.314744,0.913641,nan,327.8918918918919,9.3191382
0.14946,3.588523,0.939627,nan,328.3783783783784,9.584195399999999
0.14948,5.454573,0.949166,nan,328.86486486486484,9.681493199999998
0.1495,9.538372,0.958376,nan,329.35135135135135,9.775435199999999
0.14952,2.687245,0.988637,nan,329.8378378378378,10.0840974
0.14954,9.538701,0.98798,nan,330.3243243243243,10.077395999999998
0.14956,0.200517,1.016926,nan,330.81081081081084,10.3726452
0.14958,9.537714,1.01857,nan,331.2972972972973,10.389413999999999
0.1496,0.201175,1.041924,nan,331.7837837837838,10.6276248
0.14962,9.533438,1.057384,nan,332.27027027027026,10.7853168
0.14964,0.200846,1.078765,nan,332.7567567567568,11.003402999999999
0.14966,9.513372,1.09883,nan,333.2432432432432,11.208065999999999
0.14968,0.200846,1.111,nan,333.72972972972974,11.332199999999998
0.1497,9.493635,1.125802,nan,334.2162162162162,11.483180399999998
0.14972,0.205451,1.156722,nan,334.7027027027027,11.7985644
0.14974,9.462386,1.177115,nan,335.18918918918916,12.006572999999998
0.14976,0.200846,1.179089,nan,335.6756756756757,12.0267078
0.14978,9.433438,1.206719,nan,336.1621621621622,12.3085338
0.1498,0.201175,1.222837,nan,336.64864864864865,12.4729374
0.14982,9.343308,1.246849,nan,337.13513513513516,12.7178598
0.14984,0.201504,1.262309,nan,337.6216216216216,12.875551799999998
0.14986,9.301203,1.288952,nan,338.1081081081081,13.1473104
0.14988,0.201175,1.29586,nan,338.5945945945946,13.217772
0.1499,9.141664,1.317898,nan,339.0810810810811,13.4425596
0.14992,0.200846,1.330398,nan,339.56756756756755,13.570059599999999
0.14994,8.922588,1.360331,nan,340.05405405405406,13.875376199999998
0.14996,0.20282,1.380066,nan,340.5405405405405,14.076673199999998
0.14998,8.59496,1.404736,nan,341.02702702702703,14.3283072
0.15,0.204464,1.420854,nan,341.5135135135135,14.4927108
0.15002,8.295951,1.438945,nan,342.0,14.677238999999998
0.15004,0.203478,1.473154,nan,342.48648648648646,15.0261708
0.15006,7.545965,1.476444,nan,342.97297297297297,15.0597288
0.15008,0.200517,1.503087,nan,343.4594594594595,15.3314874
0.1501,6.502568,1.523152,nan,343.94594594594594,15.5361504
0.15012,9.598898,1.546835,nan,344.43243243243245,15.777716999999999
0.15014,4.944722,1.565255,nan,344.9189189189189,15.965601
0.15016,9.591003,1.581702,nan,345.4054054054054,16.133360399999997
0.15018,1.43434,1.604398,nan,345.8918918918919,16.3648596
0.1502,9.579819,1.622161,nan,346.3783783783784,16.5460422
0.15022,0.203806,1.636634,nan,346.86486486486484,16.6936668
0.15024,10.411067,1.665251,nan,347.35135135135135,16.9855602
0.15026,0.212688,1.684329,nan,347.8378378378378,17.180155799999998
0.15028,10.53837,1.707025,nan,348.3243243243243,17.411655
0.1503,0.207096,1.736629,nan,348.81081081081084,17.7136158
0.15032,10.398896,1.749457,nan,349.2972972972973,17.8444614
0.15034,0.206767,1.767878,nan,349.7837837837838,18.0323556
0.15036,10.37883,1.775114,nan,350.27027027027026,18.1061628
0.15038,0.205122,1.792876,nan,350.7567567567568,18.287335199999998
0.1504,10.283106,1.814257,nan,351.2432432432432,18.5054214
0.15042,0.206109,1.829059,nan,351.72972972972974,18.656401799999998
0.15044,10.312712,1.838598,nan,352.2162162162162,18.753699599999997
0.15046,0.214003,1.869189,nan,352.7027027027027,19.065727799999998
0.15048,10.240343,1.883004,nan,353.18918918918916,19.2066408
0.1505,0.20578,1.900766,nan,353.6756756756757,19.387813199999997
0.15052,10.107449,1.921489,nan,354.1621621621622,19.5991878
0.15054,0.206767,1.933988,nan,354.64864864864865,19.7266776
0.15056,9.953502,1.951422,nan,355.13513513513516,19.904504399999997
0.15058,0.206438,1.958987,nan,355.6216216216216,19.9816674
0.1506,9.786397,1.975434,nan,356.1081081081081,20.149426799999997
0.15062,0.204135,1.995828,nan,356.5945945945946,20.3574456
0.15064,9.547911,2.006025,nan,357.0810810810811,20.461455
0.15066,0.206767,2.032339,nan,357.56756756756755,20.729857799999998
0.15068,9.270282,2.052075,nan,358.05405405405406,20.931164999999996
0.1507,0.207096,2.066877,nan,358.5405405405405,21.082145399999998
0.15072,8.519303,2.085955,nan,359.02702702702703,21.276740999999998
0.15074,0.207425,2.097797,nan,359.5135135135135,21.397529399999996
0.15076,0.204464,2.122138,tc_360,360.0,21.645807599999998
0.15078,0.205122,2.140887,nan,360.4851752021563,21.8370474
0.1508,0.203806,2.166215,nan,360.9703504043126,22.095392999999998
0.15082,0.204793,2.18628,nan,361.455525606469,22.300055999999998
0.15084,0.204135,2.205358,nan,361.9407008086253,22.494651599999997
0.15086,10.202514,2.232001,nan,362.4258760107817,22.766410199999996
0.15088,10.271593,2.244172,nan,362.911051212938,22.890554399999996
0.1509,10.275212,2.275749,nan,363.3962264150943,23.212639799999998
0.15092,3.372742,2.29713,nan,363.8814016172507,23.430726
0.15094,10.237383,2.331339,nan,364.366576819407,23.779657799999995
0.15096,0.204464,2.359956,nan,364.85175202156336,24.0715512
0.15098,10.079488,2.393507,nan,365.33692722371967,24.413771399999998
0.151,0.203478,2.424756,nan,365.822102425876,24.732511199999998
0.15102,10.046923,2.458965,nan,366.30727762803235,25.081443
0.15104,0.20282,2.495148,nan,366.79245283018867,25.450509599999997
0.15106,10.01633,2.529028,nan,367.277628032345,25.796085599999998
0.15108,0.203806,2.5685,nan,367.76280323450135,26.198699999999995
0.1511,9.997581,2.601393,nan,368.24797843665766,26.534208599999996
0.15112,0.203478,2.649088,nan,368.733153638814,27.0206976
0.15114,9.954489,2.699415,nan,369.21832884097034,27.534033
0.15116,0.203478,2.740861,nan,369.70350404312666,27.9567822
0.15118,9.829489,2.776385,nan,370.188679245283,28.319126999999998
0.1512,0.204135,2.823752,nan,370.67385444743934,28.802270399999998
0.15122,9.725871,2.872763,nan,371.15902964959565,29.3021826
0.15124,0.203478,2.930655,nan,371.644204851752,29.892680999999996
0.15126,9.599227,2.978351,nan,372.12938005390833,30.379180199999997
0.15128,0.203806,3.031309,nan,372.6145552560647,30.919351799999998
0.1513,9.345939,3.084267,nan,373.099730458221,31.4595234
0.15132,0.205122,3.125384,nan,373.58490566037733,31.878916799999995
0.15134,9.052192,3.181303,nan,374.0700808625337,32.4492906
0.15136,0.207096,3.244458,nan,374.55525606469,33.093471599999994
0.15138,8.475554,3.293469,nan,375.0404312668463,33.5933838
0.1514,0.206438,3.347414,nan,375.5256064690027,34.143622799999996
0.15142,7.754842,3.388202,nan,376.010781671159,34.5596604
0.15144,0.64918,3.444121,nan,376.4959568733153,35.1300342
0.15146,6.800258,3.477343,nan,376.9811320754717,35.468898599999996
0.15148,9.958765,3.529315,nan,377.466307277628,35.999013
0.1515,4.523026,3.585891,nan,377.9514824797844,36.5760882
0.15152,9.936068,3.632271,nan,378.4366576819407,37.04916419999999
0.15154,2.476727,3.662862,nan,378.921832884097,37.3611924
0.15156,9.929818,3.693453,nan,379.40700808625337,37.67322059999999
0.15158,0.202491,3.738188,nan,379.8921832884097,38.1295176
0.1516,9.879818,3.785554,nan,380.37735849056605,38.6126508
0.15162,0.202491,3.816803,nan,380.86253369272237,38.9313906
0.15164,9.869949,3.854302,nan,381.3477088948787,39.313880399999995
0.15166,0.203478,3.880945,nan,381.83288409703505,39.585639
0.15168,9.846923,3.918115,nan,382.31805929919136,39.964772999999994
0.1517,0.199859,3.959232,nan,382.8032345013477,40.3841664
0.15172,9.830476,3.979297,nan,383.28840970350404,40.588829399999995
0.15174,0.203149,3.995743,nan,383.77358490566036,40.7565786
0.15176,9.787713,4.013177,nan,384.25876010781667,40.934405399999996
0.15178,0.203478,4.025676,nan,384.74393530997304,41.061895199999995
0.1518,9.715345,4.032584,nan,385.22911051212935,41.1323568
0.15182,0.203478,4.04607,nan,385.7142857142857,41.269914
0.15184,9.64495,4.050347,nan,386.19946091644204,41.3135394
0.15186,0.203478,4.02469,nan,386.68463611859835,41.051838
0.15188,9.500872,4.013177,nan,387.1698113207547,40.934405399999996
0.1519,0.203806,4.022387,nan,387.65498652291103,41.0283474
0.15192,9.278505,4.020085,nan,388.1401617250674,41.004867
0.15194,0.204464,3.977981,nan,388.6253369272237,40.575406199999996
0.15196,8.887391,3.945088,nan,389.11051212938,40.2398976
0.15198,0.204793,3.95364,nan,389.5956873315364,40.327127999999995
0.152,8.372924,3.902984,nan,390.0808625336927,39.8104368
0.15202,0.204793,3.885879,nan,390.566037735849,39.6359658
0.15204,7.521623,3.861209,nan,391.0512129380054,39.3843318
0.15206,3.909234,3.811869,nan,391.5363881401617,38.8810638
0.15208,6.152907,3.795422,nan,392.021563342318,38.7133044
0.1521,9.949883,3.75299,nan,392.5067385444744,38.280497999999994
0.15212,4.309218,3.717465,nan,392.9919137466307,37.91814299999999
0.15214,9.941989,3.681611,nan,393.47708894878707,37.5524322
0.15216,0.619576,3.634245,nan,393.9622641509434,37.069298999999994
0.15218,9.927515,3.589181,nan,394.4474393530997,36.6096462
0.1522,0.203478,3.572076,nan,394.93261455525607,36.435175199999996
0.15222,9.940344,3.516815,nan,395.4177897574124,35.87151299999999
0.15224,0.203149,3.441818,nan,395.90296495956875,35.106543599999995
0.15226,9.875541,3.413201,nan,396.38814016172506,34.814650199999996
0.15228,0.203149,3.368137,nan,396.8733153638814,34.354997399999995
0.1523,9.861397,3.303995,nan,397.35849056603774,33.700748999999995
0.15232,0.203478,3.281298,nan,397.84366576819406,33.4692396
0.15234,9.819621,3.233274,nan,398.32884097035037,32.9793948
0.15236,0.203478,3.168474,nan,398.81401617250674,32.3184348
0.15238,9.765016,3.14183,nan,399.29919137466305,32.046666
0.1524,0.20282,3.093477,nan,399.78436657681937,31.553465399999997
0.15242,9.692318,3.036243,nan,400.26954177897574,30.969678599999995
0.15244,0.20282,2.986574,nan,400.75471698113205,30.4630548
0.15246,9.585411,2.934273,nan,401.2398921832884,29.9295846
0.15248,0.203478,2.90138,nan,401.72506738544473,29.594075999999998
0.1525,9.417649,2.863553,nan,402.21024258760104,29.2082406
0.15252,0.203806,2.828686,nan,402.6954177897574,28.852597199999995
0.15254,9.166993,2.758294,nan,403.1805929919137,28.134598799999996
0.15256,0.204135,2.742505,nan,403.6657681940701,27.973550999999997
0.15258,8.895614,2.686587,nan,404.1509433962264,27.403187399999997
0.1526,0.204464,2.642181,nan,404.6361185983827,26.9502462
0.15262,8.332135,2.618498,nan,405.1212938005391,26.7086796
0.15264,0.20578,2.567513,nan,405.6064690026954,26.1886326
0.15266,7.786749,2.522449,nan,406.0916442048517,25.728979799999998
0.15268,0.200846,2.494161,nan,406.5768194070081,25.4404422
0.1527,6.678879,2.466859,nan,407.0619946091644,25.161961799999997
0.15272,9.827844,2.427059,nan,407.5471698113207,24.756001799999996
0.15274,4.883211,2.387916,nan,408.0323450134771,24.3567432
0.15276,9.822581,2.351404,nan,408.5175202156334,23.9843208
0.15278,1.182049,2.317853,nan,409.00269541778977,23.6421006
0.1528,9.783765,2.282657,nan,409.4878706199461,23.283101399999996
0.15282,0.202162,2.258974,nan,409.9730458221024,23.041534799999997
0.15284,9.768634,2.214239,nan,410.45822102425876,22.585237799999998
0.15286,0.201175,2.199766,nan,410.9433962264151,22.437613199999998
0.15288,9.752187,2.159636,nan,411.42857142857144,22.028287199999998
0.1529,0.201504,2.128388,nan,411.91374663072776,21.7095576
0.15292,9.703174,2.105691,nan,412.39892183288407,21.4780482
0.15294,0.201833,2.078719,nan,412.88409703504044,21.202933799999997
0.15296,9.668634,2.037602,nan,413.36927223719675,20.7835404
0.15298,0.201833,2.013919,nan,413.85444743935307,20.541973799999997
0.153,9.616332,1.994841,nan,414.33962264150944,20.347378199999998
0.15302,0.201833,1.964579,nan,414.82479784366575,20.0387058
0.15304,9.566661,1.937278,nan,415.30997304582206,19.760235599999998
0.15306,0.201833,1.909318,nan,415.79514824797843,19.4750436
0.15308,9.496267,1.887938,nan,416.28032345013474,19.256967599999996
0.1531,0.202491,1.861952,nan,416.7654986522911,18.9919104
0.15312,9.402847,1.843861,nan,417.2506738544474,18.8073822
0.15314,0.202491,1.811297,nan,417.73584905660374,18.475229399999996
0.15316,9.297584,1.796166,nan,418.2210242587601,18.320893199999997
0.15318,0.201833,1.772812,nan,418.7061994609164,18.0826824
0.1532,9.021929,1.745181,nan,419.1913746630728,17.8008462
0.15322,0.20282,1.721169,nan,419.6765498652291,17.5559238
0.15324,8.771603,1.706038,nan,420.1617250673854,17.4015876
0.15326,0.20282,1.684329,nan,420.6469002695418,17.180155799999998
0.15328,0.200188,1.663277,nan,421.1320754716981,16.965425399999997
0.1533,0.200517,1.64091,nan,421.6172506738544,16.737282
0.15332,9.549227,1.621503,nan,422.1024258760108,16.5393306
0.15334,9.651529,1.608016,nan,422.5876010781671,16.401763199999998
0.15336,8.222268,1.587952,nan,423.0727762803234,16.1971104
0.15338,7.555833,1.565584,nan,423.5579514824798,15.968956799999999
0.1534,5.636475,1.548809,nan,424.0431266846361,15.7978518
0.15342,9.606135,1.52677,nan,424.52830188679246,15.573053999999999
0.15344,3.326033,1.516244,nan,425.0134770889488,15.465688799999999
0.15346,9.581793,1.490588,nan,425.4986522911051,15.2039976
0.15348,0.200846,1.480062,nan,425.98382749326146,15.096632399999999
0.1535,9.559753,1.463286,nan,426.46900269541777,14.9255172
0.15352,0.199859,1.446182,nan,426.95417789757414,14.7510564
0.15354,9.543306,1.426775,nan,427.43935309973045,14.553104999999999
0.15356,0.200846,1.415262,nan,427.92452830188677,14.4356724
0.15358,9.496267,1.399145,nan,428.40970350404314,14.271279
0.1536,0.200517,1.380724,nan,428.89487870619945,14.0833848
0.15362,9.47357,1.365922,nan,429.38005390835576,13.9324044
0.15364,0.200517,1.358028,nan,429.86522911051213,13.8518856
0.15366,9.473241,1.340266,nan,430.35040431266845,13.670713199999998
0.15368,0.201175,1.326779,nan,430.83557951482476,13.533145799999998
0.1537,9.465346,1.312964,nan,431.3207547169811,13.392232799999999
0.15372,0.201175,1.299807,nan,431.80592991913744,13.258031399999998
0.15374,9.465346,1.273821,nan,432.2911051212938,12.9929742
0.15376,0.200517,1.270203,nan,432.7762803234501,12.956070599999999
0.15378,9.384426,1.256717,nan,433.26145552560644,12.8185134
0.1538,0.202162,1.245204,nan,433.7466307277628,12.7010808
0.15382,9.257124,1.233363,nan,434.2318059299191,12.5803026
0.15384,0.202162,1.22185,nan,434.7169811320755,12.46287
0.15386,9.117652,1.207377,nan,435.2021563342318,12.315245399999998
0.15388,0.202162,1.198825,nan,435.6873315363881,12.228015
0.1539,8.959429,1.186654,nan,436.1725067385445,12.103870800000001
0.15392,0.202162,1.1758,nan,436.6576819407008,11.99316
0.15394,8.615355,1.154419,nan,437.1428571428571,11.7750738
0.15396,0.203149,1.148827,nan,437.6280323450135,11.7180354
0.15398,8.214045,1.141262,nan,438.1132075471698,11.6408724
0.154,0.203478,1.12942,nan,438.5983827493261,11.520084
0.15402,7.579846,1.118237,nan,439.0835579514825,11.406017399999998
0.15404,0.213674,1.111987,nan,439.5687331536388,11.342267399999999
0.15406,6.550922,1.099487,nan,440.05390835579516,11.2147674
0.15408,0.955415,1.086988,nan,440.53908355795147,11.0872776
0.1541,5.245698,1.077449,nan,441.0242587601078,10.9899798
0.15412,9.685082,1.06791,nan,441.50943396226415,10.892681999999999
0.15414,3.224393,1.060673,nan,441.99460916442047,10.8188646
0.15416,9.68245,1.045543,nan,442.47978436657684,10.664538599999998
0.15418,0.201504,1.045214,nan,442.96495956873315,10.6611828
0.1542,9.711068,1.029096,nan,443.45013477088946,10.496779199999999
0.15422,0.201175,1.026793,nan,443.93530997304583,10.4732886
0.15424,9.688042,1.015281,nan,444.42048517520215,10.3558662
0.15426,0.201175,1.011005,nan,444.90566037735846,10.312250999999998
0.15428,9.689687,0.994229,nan,445.3908355795148,10.141135799999999
0.1543,0.201833,0.985677,nan,445.87601078167114,10.0539054
0.15432,9.663042,0.984032,nan,446.36118598382745,10.0371264
0.15434,0.201833,0.972191,nan,446.8463611859838,9.9163482
0.15436,9.629161,0.96331,nan,447.33153638814014,9.825762
0.15438,0.201833,0.96331,nan,447.8167115902965,9.825762
0.1544,9.577516,0.951468,nan,448.3018867924528,9.704973599999999
0.15442,0.202162,0.945547,nan,448.78706199460913,9.6445794
0.15444,9.484096,0.936995,nan,449.2722371967655,9.557349
0.15446,0.202162,0.931732,nan,449.7574123989218,9.5036664
0.15448,9.449228,0.919562,nan,450.2425876010782,9.379532399999999
0.1545,0.202162,0.918246,nan,450.7277628032345,9.366109199999999
0.15452,9.314031,0.903115,nan,451.2129380053908,9.211772999999999
0.15454,0.20282,0.897852,nan,451.6981132075472,9.158090399999999
0.15456,9.168638,0.900155,nan,452.1832884097035,9.181581
0.15458,0.208412,0.888642,nan,452.6684636118598,9.0641484
0.1546,8.931798,0.888313,nan,453.1536388140162,9.0607926
0.15462,0.205122,0.874169,nan,453.6388140161725,8.916523799999998
0.15464,8.666341,0.875485,nan,454.1239892183288,8.929946999999999
0.15466,0.203149,0.866275,nan,454.6091644204852,8.836005
0.15468,8.105165,0.858051,nan,455.0943396226415,8.7521202
0.1547,0.204464,0.847855,nan,455.57951482479785,8.648121
0.15472,7.360113,0.851144,nan,456.06469002695417,8.681668799999999
0.15474,1.853071,0.835355,nan,456.5498652291105,8.520620999999998
0.15476,5.257211,0.840947,nan,457.03504043126685,8.5776594
0.15478,9.795279,0.823843,nan,457.52021563342316,8.4031986
0.1548,3.527012,0.823514,nan,458.00539083557953,8.399842799999998
0.15482,9.805147,0.820553,nan,458.49056603773585,8.369640599999999
0.15484,0.904431,0.816935,nan,458.97574123989216,8.332737
0.15486,9.792318,0.814961,nan,459.46091644204853,8.3126022
0.15488,0.201504,0.80312,nan,459.94609164420484,8.191823999999999
0.1549,9.72291,0.797199,nan,460.43126684636115,8.1314298
0.15492,0.202162,0.793252,nan,460.9164420485175,8.0911704
0.15494,9.670608,0.793252,nan,461.40161725067384,8.0911704
0.15496,0.201504,0.783384,nan,461.88679245283015,7.990516799999999
0.15498,9.657121,0.779437,nan,462.3719676549865,7.9502574
0.155,0.202491,0.774503,nan,462.85714285714283,7.8999306
0.15502,9.636398,0.774832,nan,463.3423180592992,7.903286399999999
0.15504,0.201833,0.764635,nan,463.8274932614555,7.799276999999999
0.15506,9.609424,0.758385,nan,464.3126684636119,7.735526999999999
0.15508,0.202162,0.761346,nan,464.7978436657682,7.765729199999999
0.1551,9.539359,0.754438,nan,465.2830188679245,7.6952676
0.15512,0.202162,0.747859,nan,465.7681940700809,7.6281618
0.15514,9.398899,0.741939,nan,466.2533692722372,7.5677778
0.15516,0.202162,0.745557,nan,466.7385444743935,7.6046814
0.15518,9.927186,0.728123,nan,467.2237196765499,7.4268545999999995
0.1552,0.207425,0.735689,nan,467.7088948787062,7.5040278
0.15522,9.935081,0.727794,nan,468.1940700808625,7.4234988
0.15524,0.209727,0.725821,nan,468.6792452830189,7.4033742
0.15526,9.731792,0.722203,nan,469.1644204851752,7.3664705999999995
0.15528,0.207425,0.719571,nan,469.6495956873315,7.339624199999999
0.1553,9.430807,0.714308,nan,470.13477088948787,7.2859416
0.15532,0.207096,0.709045,nan,470.6199460916442,7.232259
0.15534,8.539698,0.708059,nan,471.1051212938005,7.2222018
0.15536,0.207754,0.705098,nan,471.59029649595686,7.1919996
0.15538,7.748592,0.714966,nan,472.07547169811323,7.292653199999999
0.1554,10.342646,0.697862,nan,472.56064690026955,7.118192399999999
0.15542,7.168012,0.701809,nan,473.04582210242586,7.1584518
0.15544,10.364028,0.681086,nan,473.53099730458223,6.947077199999999
0.15546,4.791767,0.686349,nan,474.01617250673854,7.000759799999999
0.15548,0.767595,0.669245,nan,474.50134770889485,6.826299
0.1555,0.232095,0.680428,nan,474.9865229110512,6.9403656
0.15552,10.256133,0.6676,nan,475.47169811320754,6.809519999999999
0.15554,0.204793,0.666613,nan,475.95687331536385,6.7994525999999995
0.15556,10.290672,0.682073,nan,476.4420485175202,6.9571446
0.15558,0.204793,0.660035,nan,476.92722371967653,6.7323569999999995
0.1556,10.246593,0.668258,nan,477.41239892183285,6.8162316
0.15562,0.204464,0.658061,nan,477.8975741239892,6.712222199999999
0.15564,10.216659,0.673521,nan,478.38274932614553,6.8699142
0.15566,0.205451,0.662995,nan,478.86792452830184,6.762549
0.15568,10.19462,0.646219,nan,479.3530997304582,6.591433799999999
0.1557,0.204464,0.656745,nan,479.8382749326146,6.698799
0.15572,10.151857,0.645891,nan,480.3234501347709,6.5880882
0.15574,0.205122,0.657732,nan,480.8086253369272,6.7088664
0.15576,10.073567,0.630102,nan,481.2938005390836,6.4270404
0.15578,0.204793,0.646219,nan,481.7789757412399,6.591433799999999
0.1558,0.204464,0.635365,nan,482.2641509433962,6.480722999999999
0.15582,7.395968,0.640299,nan,482.7493261455526,6.531049799999999
0.15584,10.218962,0.63372,nan,483.2345013477089,6.463943999999999
0.15586,0.201833,0.635694,nan,483.7196765498652,6.484078799999999
0.15588,10.088041,0.627799,nan,484.20485175202157,6.4035497999999995
0.1559,0.204464,0.643588,nan,484.6900269541779,6.5645976
0.15592,9.679819,0.612997,nan,485.1752021563342,6.2525694
0.15594,0.205451,0.63372,nan,485.66037735849056,6.463943999999999
0.15596,9.319295,0.606419,nan,486.1455525606469,6.1854738
0.15598,0.20578,0.632404,nan,486.6307277628032,6.4505208
0.156,9.097915,0.59984,nan,487.11590296495956,6.118368
0.15602,0.206438,0.628128,nan,487.60107816711593,6.4069056
0.15604,8.490027,0.597538,nan,488.08625336927224,6.0948876
0.15606,0.205451,0.62155,nan,488.57142857142856,6.33981
0.15608,7.977864,0.602143,nan,489.0566037735849,6.141858599999999
0.1561,0.200846,0.611024,nan,489.54177897574124,6.2324448
0.15612,6.938741,0.599511,nan,490.02695417789755,6.1150122
0.15614,0.204793,0.605103,nan,490.5121293800539,6.172050599999999
0.15616,5.556214,0.592933,nan,490.99730458221023,6.0479166
0.15618,10.061725,0.598853,nan,491.48247978436655,6.108300599999999
0.1562,3.288864,0.591946,nan,491.9676549865229,6.037849199999999
0.15622,10.069291,0.596551,nan,492.45283018867923,6.0848202
0.15624,0.203478,0.592933,nan,492.93800539083554,6.0479166
0.15626,10.07258,0.594906,nan,493.4231805929919,6.0680412
0.15628,0.203149,0.583722,nan,493.9083557951482,5.953964399999999
0.1563,10.053173,0.585367,nan,494.39353099730454,5.970743399999999
0.15632,0.20282,0.577473,nan,494.8787061994609,5.8902246
0.15634,9.955475,0.58438,nan,495.3638814016173,5.960675999999999
0.15636,0.203149,0.571223,nan,495.8490566037736,5.8264746
0.15638,9.949554,0.575499,nan,496.3342318059299,5.8700898
0.1564,0.203149,0.570565,nan,496.8194070080863,5.819762999999999
0.15642,9.959423,0.574183,nan,497.3045822102426,5.8566666
0.15644,0.203806,0.569907,nan,497.7897574123989,5.8130514
0.15646,9.926528,0.574512,nan,498.27493261455527,5.8600224
0.15648,0.204135,0.565302,nan,498.7601078167116,5.766080399999999
0.1565,9.885081,0.564973,nan,499.2452830188679,5.762724599999999
0.15652,0.204135,0.543593,nan,499.73045822102426,5.5446485999999995
0.15654,9.734752,0.567276,nan,500.2156334231806,5.7862152
0.15656,0.203478,0.588327,nan,500.7008086253369,6.0009354
0.15658,9.678832,0.617602,nan,501.18598382749326,6.2995404
0.1566,0.204135,0.542935,nan,501.6711590296496,5.537936999999999
0.15662,9.507122,0.566947,nan,502.1563342318059,5.7828593999999995
0.15664,0.204135,0.609379,nan,502.64150943396226,6.2156658
0.15666,9.28344,0.506095,nan,503.1266846361186,5.162169
0.15668,0.204793,0.530107,nan,503.61185983827494,5.4070914
0.1567,9.025218,0.517607,nan,504.09703504043125,5.2795914
0.15672,0.206438,0.545895,nan,504.5822102425876,5.568129
0.15674,8.409436,0.489977,nan,505.06738544474393,4.9977654
0.15676,0.205451,0.585696,nan,505.55256064690025,5.9740991999999995
0.15678,7.799578,0.565302,nan,506.0377358490566,5.766080399999999
0.1568,0.20578,0.513989,nan,506.52291105121293,5.2426878
0.15682,6.694997,0.557079,nan,507.00808625336924,5.682205799999999
0.15684,10.073567,0.542277,nan,507.4932614555256,5.531225399999999
0.15686,4.893408,0.509384,nan,507.9784366576819,5.195716799999999
0.15688,0.876801,0.542606,nan,508.46361185983824,5.5345812
0.1569,2.404033,0.517607,nan,508.9487870619946,5.2795914
0.15692,10.026528,0.520896,nan,509.4339622641509,5.3131392
0.15694,0.358733,0.522541,nan,509.91913746630723,5.3299182
0.15696,10.006791,0.513331,nan,510.4043126684636,5.2359762
0.15698,0.203806,0.522541,nan,510.88948787062,5.3299182
0.157,9.980475,0.524844,nan,511.3746630727763,5.3534087999999995
0.15702,0.203806,0.509713,nan,511.8598382749326,5.199072599999999
0.15704,9.949883,0.51662,nan,512.345013477089,5.269524
0.15706,0.203149,0.495898,nan,512.8301886792453,5.0581596
0.15708,9.91962,0.51662,nan,513.3153638814016,5.269524
0.1571,0.203478,0.500174,nan,513.800539083558,5.101774799999999
0.15712,9.843305,0.508068,nan,514.2857142857142,5.1822935999999995
0.15714,0.20282,0.533396,nan,514.7708894878706,5.4406392
0.15716,9.762055,0.47353,nan,515.256064690027,4.830006
0.15718,0.20282,0.510371,nan,515.7412398921833,5.2057842
0.1572,9.824555,0.489977,nan,516.2264150943396,4.9977654
0.15722,0.204464,0.499845,nan,516.711590296496,5.098419
0.15724,9.716332,0.488661,nan,517.1967654986522,4.9843421999999995
0.15726,0.205451,0.492937,nan,517.6819407008086,5.0279574
0.15728,9.581135,0.49524,nan,518.167115902965,5.051448
0.1573,0.204464,0.478464,nan,518.6522911051213,4.8803328
0.15732,9.356794,0.488003,nan,519.1374663072777,4.9776305999999995
0.15734,0.203478,0.489648,nan,519.622641509434,4.9944096
0.15736,9.182783,0.477806,nan,520.1078167115903,4.8736212
0.15738,0.203806,0.487345,nan,520.5929919137466,4.970918999999999
0.1574,8.929167,0.47353,nan,521.0781671159029,4.830006
0.15742,0.203478,0.476162,nan,521.5633423180593,4.856852399999999
0.15744,8.549895,0.472215,nan,522.0485175202157,4.816592999999999
0.15746,0.204135,0.471557,nan,522.5336927223719,4.8098814
0.15748,8.15319,0.463662,nan,523.0188679245283,4.7293524
0.1575,0.204464,0.465307,nan,523.5040431266846,4.7461314
0.15752,7.546951,0.467281,nan,523.9892183288409,4.7662662
0.15754,0.204135,0.465636,nan,524.4743935309973,4.7494872
0.15756,6.703221,0.464978,nan,524.9595687331537,4.7427756
0.15758,9.814357,0.459715,nan,525.4447439353099,4.689093
0.1576,5.00722,0.462018,nan,525.9299191374663,4.712583599999999
0.15762,2.79974,0.465307,nan,526.4150943396227,4.7461314
0.15764,2.852369,0.453465,nan,526.9002695417789,4.625343
0.15766,9.773239,0.453137,nan,527.3854447439353,4.6219974
0.15768,0.202162,0.448532,nan,527.8706199460917,4.5750264
0.1577,9.740674,0.441295,nan,528.355795148248,4.501208999999999
0.15772,0.201833,0.449189,nan,528.8409703504043,4.5817277999999995
0.15774,9.739687,0.444255,nan,529.3261455525607,4.531401
0.15776,0.201833,0.452808,nan,529.8113207547169,4.618641599999999
0.15778,9.68245,0.438664,nan,530.2964959568733,4.474372799999999
0.1578,0.201504,0.450176,nan,530.7816711590297,4.5917952
0.15782,9.656792,0.432743,nan,531.266846361186,4.413978599999999
0.15784,0.202491,0.434716,nan,531.7520215633423,4.4341032
0.15786,9.598898,0.429453,nan,532.2371967654987,4.380420599999999
0.15788,0.202162,0.428796,nan,532.7223719676549,4.3737192
0.1579,9.554161,0.423204,nan,533.2075471698113,4.3166808
